image_id,file_name,file_path,original_file_name,original_path,original_extension,split,label_id,disease_type,verification_status,severity
DLDD_TRAIN_007189,DLDD_TRAIN_007189.jpg,healthy/DLDD_TRAIN_007189.jpg,to_label_2547_jpg.rf.af36224d15f3fb0016e08f028374041a.jpg,healthy/to_label_2547_jpg.rf.af36224d15f3fb0016e08f028374041a.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007190,DLDD_TRAIN_007190.jpg,healthy/DLDD_TRAIN_007190.jpg,to_label_2547_jpg.rf.e88c6e1d0bb1b739ebb64339a7e71661.jpg,healthy/to_label_2547_jpg.rf.e88c6e1d0bb1b739ebb64339a7e71661.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007191,DLDD_TRAIN_007191.jpg,healthy/DLDD_TRAIN_007191.jpg,to_label_2548_jpg.rf.56e4344a47a129bb39f492a5c78227e8.jpg,healthy/to_label_2548_jpg.rf.56e4344a47a129bb39f492a5c78227e8.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007192,DLDD_TRAIN_007192.jpg,healthy/DLDD_TRAIN_007192.jpg,to_label_2548_jpg.rf.815f7f6a62c3ccf3d1f40043b42dd635.jpg,healthy/to_label_2548_jpg.rf.815f7f6a62c3ccf3d1f40043b42dd635.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007193,DLDD_TRAIN_007193.jpg,healthy/DLDD_TRAIN_007193.jpg,to_label_2548_jpg.rf.deb4624e11db8715ce0410b292de6892.jpg,healthy/to_label_2548_jpg.rf.deb4624e11db8715ce0410b292de6892.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007194,DLDD_TRAIN_007194.jpg,healthy/DLDD_TRAIN_007194.jpg,to_label_2550_jpg.rf.615aca35d59a394d5cc7fbea7943ace3.jpg,healthy/to_label_2550_jpg.rf.615aca35d59a394d5cc7fbea7943ace3.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007195,DLDD_TRAIN_007195.jpg,healthy/DLDD_TRAIN_007195.jpg,to_label_2550_jpg.rf.9ef526373a87a7535bd664db3f9683a2.jpg,healthy/to_label_2550_jpg.rf.9ef526373a87a7535bd664db3f9683a2.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007196,DLDD_TRAIN_007196.jpg,healthy/DLDD_TRAIN_007196.jpg,to_label_2550_jpg.rf.f378794159d5a833e4000c9bab455faf.jpg,healthy/to_label_2550_jpg.rf.f378794159d5a833e4000c9bab455faf.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007197,DLDD_TRAIN_007197.jpg,healthy/DLDD_TRAIN_007197.jpg,to_label_2553_jpg.rf.572e46bd74bbb0d3f8b316b3e2898e0e.jpg,healthy/to_label_2553_jpg.rf.572e46bd74bbb0d3f8b316b3e2898e0e.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007198,DLDD_TRAIN_007198.jpg,healthy/DLDD_TRAIN_007198.jpg,to_label_2553_jpg.rf.68b9867f5c159341a783467ec8d29a0a.jpg,healthy/to_label_2553_jpg.rf.68b9867f5c159341a783467ec8d29a0a.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007199,DLDD_TRAIN_007199.jpg,healthy/DLDD_TRAIN_007199.jpg,to_label_2553_jpg.rf.cc89f7504ae84c889a6b47f932ca505f.jpg,healthy/to_label_2553_jpg.rf.cc89f7504ae84c889a6b47f932ca505f.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007200,DLDD_TRAIN_007200.jpg,healthy/DLDD_TRAIN_007200.jpg,to_label_2554_jpg.rf.1d69d8272b330e84b27e48f0d7eb08fa.jpg,healthy/to_label_2554_jpg.rf.1d69d8272b330e84b27e48f0d7eb08fa.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007201,DLDD_TRAIN_007201.jpg,healthy/DLDD_TRAIN_007201.jpg,to_label_2554_jpg.rf.734693355b54db3f5f32c28b440f3df1.jpg,healthy/to_label_2554_jpg.rf.734693355b54db3f5f32c28b440f3df1.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007202,DLDD_TRAIN_007202.jpg,healthy/DLDD_TRAIN_007202.jpg,to_label_2554_jpg.rf.8215c9398e4a38fa6c9b72e8a88265ef.jpg,healthy/to_label_2554_jpg.rf.8215c9398e4a38fa6c9b72e8a88265ef.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007203,DLDD_TRAIN_007203.jpg,healthy/DLDD_TRAIN_007203.jpg,to_label_2555_jpg.rf.584529e708ae35915609f70ff427ed32.jpg,healthy/to_label_2555_jpg.rf.584529e708ae35915609f70ff427ed32.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007204,DLDD_TRAIN_007204.jpg,healthy/DLDD_TRAIN_007204.jpg,to_label_2555_jpg.rf.5f3058bfedc2c71e2b7fce77fb97f9c9.jpg,healthy/to_label_2555_jpg.rf.5f3058bfedc2c71e2b7fce77fb97f9c9.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007205,DLDD_TRAIN_007205.jpg,healthy/DLDD_TRAIN_007205.jpg,to_label_2555_jpg.rf.712b8b625cedf11d4628810e18124d7b.jpg,healthy/to_label_2555_jpg.rf.712b8b625cedf11d4628810e18124d7b.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007206,DLDD_TRAIN_007206.jpg,healthy/DLDD_TRAIN_007206.jpg,to_label_2558_jpg.rf.0b41b8d925e8a02aacef275d10a07d1c.jpg,healthy/to_label_2558_jpg.rf.0b41b8d925e8a02aacef275d10a07d1c.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007207,DLDD_TRAIN_007207.jpg,healthy/DLDD_TRAIN_007207.jpg,to_label_2558_jpg.rf.bbf9b008d5ceb6f3e14ee0941c54fd95.jpg,healthy/to_label_2558_jpg.rf.bbf9b008d5ceb6f3e14ee0941c54fd95.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007208,DLDD_TRAIN_007208.jpg,healthy/DLDD_TRAIN_007208.jpg,to_label_2558_jpg.rf.d70a7490b9fc5c4453aeaf8f5f27bc64.jpg,healthy/to_label_2558_jpg.rf.d70a7490b9fc5c4453aeaf8f5f27bc64.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007209,DLDD_TRAIN_007209.jpg,healthy/DLDD_TRAIN_007209.jpg,to_label_2562_jpg.rf.58d8de9b96646a34030995beb4254c4a.jpg,healthy/to_label_2562_jpg.rf.58d8de9b96646a34030995beb4254c4a.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007210,DLDD_TRAIN_007210.jpg,healthy/DLDD_TRAIN_007210.jpg,to_label_2562_jpg.rf.803016f3215fe3ecc0505cc69cd45ff2.jpg,healthy/to_label_2562_jpg.rf.803016f3215fe3ecc0505cc69cd45ff2.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007211,DLDD_TRAIN_007211.jpg,healthy/DLDD_TRAIN_007211.jpg,to_label_2562_jpg.rf.e1486986df72083971bc838c745e1737.jpg,healthy/to_label_2562_jpg.rf.e1486986df72083971bc838c745e1737.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007212,DLDD_TRAIN_007212.jpg,healthy/DLDD_TRAIN_007212.jpg,to_label_2563_jpg.rf.405bfbadb7a6eb33cd776f1c2f732dee.jpg,healthy/to_label_2563_jpg.rf.405bfbadb7a6eb33cd776f1c2f732dee.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007213,DLDD_TRAIN_007213.jpg,healthy/DLDD_TRAIN_007213.jpg,to_label_2563_jpg.rf.94d00e17523f15727ad7bd046ef97b5d.jpg,healthy/to_label_2563_jpg.rf.94d00e17523f15727ad7bd046ef97b5d.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007214,DLDD_TRAIN_007214.jpg,healthy/DLDD_TRAIN_007214.jpg,to_label_2563_jpg.rf.afea0c5c9bdc699ebc2b0c75c4773448.jpg,healthy/to_label_2563_jpg.rf.afea0c5c9bdc699ebc2b0c75c4773448.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007215,DLDD_TRAIN_007215.jpg,healthy/DLDD_TRAIN_007215.jpg,to_label_2564_jpg.rf.73ade325ab5c3b834cf8bfebeb70c815.jpg,healthy/to_label_2564_jpg.rf.73ade325ab5c3b834cf8bfebeb70c815.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007216,DLDD_TRAIN_007216.jpg,healthy/DLDD_TRAIN_007216.jpg,to_label_2564_jpg.rf.d8fa68dbd9a763b423db17e596f70bda.jpg,healthy/to_label_2564_jpg.rf.d8fa68dbd9a763b423db17e596f70bda.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007217,DLDD_TRAIN_007217.jpg,healthy/DLDD_TRAIN_007217.jpg,to_label_2564_jpg.rf.fd20d7f12fe7166a6600aaad17e75360.jpg,healthy/to_label_2564_jpg.rf.fd20d7f12fe7166a6600aaad17e75360.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007218,DLDD_TRAIN_007218.jpg,healthy/DLDD_TRAIN_007218.jpg,to_label_2565_jpg.rf.5197609451093d27962bfb506dfe72f6.jpg,healthy/to_label_2565_jpg.rf.5197609451093d27962bfb506dfe72f6.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007219,DLDD_TRAIN_007219.jpg,healthy/DLDD_TRAIN_007219.jpg,to_label_2565_jpg.rf.6280f40846682436f68e0c8785ec8c08.jpg,healthy/to_label_2565_jpg.rf.6280f40846682436f68e0c8785ec8c08.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007220,DLDD_TRAIN_007220.jpg,healthy/DLDD_TRAIN_007220.jpg,to_label_2565_jpg.rf.7687b0f1e3e3e8f1d87808ab5003d80b.jpg,healthy/to_label_2565_jpg.rf.7687b0f1e3e3e8f1d87808ab5003d80b.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007221,DLDD_TRAIN_007221.jpg,healthy/DLDD_TRAIN_007221.jpg,to_label_2566_jpg.rf.4aabd35a727cbd222f5062e45473741a.jpg,healthy/to_label_2566_jpg.rf.4aabd35a727cbd222f5062e45473741a.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007222,DLDD_TRAIN_007222.jpg,healthy/DLDD_TRAIN_007222.jpg,to_label_2566_jpg.rf.98512a524f73786a05b0b32f82111765.jpg,healthy/to_label_2566_jpg.rf.98512a524f73786a05b0b32f82111765.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007223,DLDD_TRAIN_007223.jpg,healthy/DLDD_TRAIN_007223.jpg,to_label_2566_jpg.rf.f4e750b7414da9b96b47926a9e6876e8.jpg,healthy/to_label_2566_jpg.rf.f4e750b7414da9b96b47926a9e6876e8.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007224,DLDD_TRAIN_007224.jpg,healthy/DLDD_TRAIN_007224.jpg,to_label_2568_jpg.rf.1a553e8d567c5a5dbc9622f6356f0f15.jpg,healthy/to_label_2568_jpg.rf.1a553e8d567c5a5dbc9622f6356f0f15.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007225,DLDD_TRAIN_007225.jpg,healthy/DLDD_TRAIN_007225.jpg,to_label_2568_jpg.rf.92e03f49baebdf5a47da47899aabd289.jpg,healthy/to_label_2568_jpg.rf.92e03f49baebdf5a47da47899aabd289.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007226,DLDD_TRAIN_007226.jpg,healthy/DLDD_TRAIN_007226.jpg,to_label_2568_jpg.rf.b44a3959bbfa0cb3a2a500169a1ae155.jpg,healthy/to_label_2568_jpg.rf.b44a3959bbfa0cb3a2a500169a1ae155.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007227,DLDD_TRAIN_007227.jpg,healthy/DLDD_TRAIN_007227.jpg,to_label_2569_jpg.rf.5d66bd83c9cb5cce9755dffed7109713.jpg,healthy/to_label_2569_jpg.rf.5d66bd83c9cb5cce9755dffed7109713.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007228,DLDD_TRAIN_007228.jpg,healthy/DLDD_TRAIN_007228.jpg,to_label_2569_jpg.rf.7a4b14e1ad2d16771febcaa64c4d2e1e.jpg,healthy/to_label_2569_jpg.rf.7a4b14e1ad2d16771febcaa64c4d2e1e.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007229,DLDD_TRAIN_007229.jpg,healthy/DLDD_TRAIN_007229.jpg,to_label_2569_jpg.rf.decf46f1fd182af23c529d0f6dc00783.jpg,healthy/to_label_2569_jpg.rf.decf46f1fd182af23c529d0f6dc00783.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007230,DLDD_TRAIN_007230.jpg,healthy/DLDD_TRAIN_007230.jpg,to_label_2570_jpg.rf.43ebf08240aa9923e5012703a3b4a05d.jpg,healthy/to_label_2570_jpg.rf.43ebf08240aa9923e5012703a3b4a05d.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007231,DLDD_TRAIN_007231.jpg,healthy/DLDD_TRAIN_007231.jpg,to_label_2570_jpg.rf.8b4e05a7e2a55f2f81abb5a3226b1b47.jpg,healthy/to_label_2570_jpg.rf.8b4e05a7e2a55f2f81abb5a3226b1b47.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007232,DLDD_TRAIN_007232.jpg,healthy/DLDD_TRAIN_007232.jpg,to_label_2572_jpg.rf.4ea29476f3a25d3a93d4e12fbfd22a33.jpg,healthy/to_label_2572_jpg.rf.4ea29476f3a25d3a93d4e12fbfd22a33.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007233,DLDD_TRAIN_007233.jpg,healthy/DLDD_TRAIN_007233.jpg,to_label_2572_jpg.rf.8bb23bc1b7d8e05546284336c762b53c.jpg,healthy/to_label_2572_jpg.rf.8bb23bc1b7d8e05546284336c762b53c.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007234,DLDD_TRAIN_007234.jpg,healthy/DLDD_TRAIN_007234.jpg,to_label_2572_jpg.rf.a2cf2a0060848886d123948567e69e4d.jpg,healthy/to_label_2572_jpg.rf.a2cf2a0060848886d123948567e69e4d.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007235,DLDD_TRAIN_007235.jpg,healthy/DLDD_TRAIN_007235.jpg,to_label_2573_jpg.rf.7be78780641e10cdc5a3ef1c708e56d5.jpg,healthy/to_label_2573_jpg.rf.7be78780641e10cdc5a3ef1c708e56d5.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007236,DLDD_TRAIN_007236.jpg,healthy/DLDD_TRAIN_007236.jpg,to_label_2573_jpg.rf.9c5929abddb4bb7b2780da48641ef2c1.jpg,healthy/to_label_2573_jpg.rf.9c5929abddb4bb7b2780da48641ef2c1.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007237,DLDD_TRAIN_007237.jpg,healthy/DLDD_TRAIN_007237.jpg,to_label_2573_jpg.rf.d01a7603f906ae9e7a4ffe6bb6b24578.jpg,healthy/to_label_2573_jpg.rf.d01a7603f906ae9e7a4ffe6bb6b24578.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007238,DLDD_TRAIN_007238.jpg,healthy/DLDD_TRAIN_007238.jpg,to_label_2575_jpg.rf.2fcf5debf3e5a80f9b287676968dc030.jpg,healthy/to_label_2575_jpg.rf.2fcf5debf3e5a80f9b287676968dc030.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007239,DLDD_TRAIN_007239.jpg,healthy/DLDD_TRAIN_007239.jpg,to_label_2575_jpg.rf.977237b03a8428055959e056b68ebd0d.jpg,healthy/to_label_2575_jpg.rf.977237b03a8428055959e056b68ebd0d.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007240,DLDD_TRAIN_007240.jpg,healthy/DLDD_TRAIN_007240.jpg,to_label_2575_jpg.rf.c013d79c51268d9025259e32120b656c.jpg,healthy/to_label_2575_jpg.rf.c013d79c51268d9025259e32120b656c.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007241,DLDD_TRAIN_007241.jpg,healthy/DLDD_TRAIN_007241.jpg,to_label_2576_jpg.rf.72baef6afab96752e6a51e2c170deba2.jpg,healthy/to_label_2576_jpg.rf.72baef6afab96752e6a51e2c170deba2.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007242,DLDD_TRAIN_007242.jpg,healthy/DLDD_TRAIN_007242.jpg,to_label_2576_jpg.rf.a1fd3cc3014d8dae88b5e4eced68655a.jpg,healthy/to_label_2576_jpg.rf.a1fd3cc3014d8dae88b5e4eced68655a.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007243,DLDD_TRAIN_007243.jpg,healthy/DLDD_TRAIN_007243.jpg,to_label_2576_jpg.rf.abcf66b5c6ad8b2d595de4792180bbf9.jpg,healthy/to_label_2576_jpg.rf.abcf66b5c6ad8b2d595de4792180bbf9.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007244,DLDD_TRAIN_007244.jpg,healthy/DLDD_TRAIN_007244.jpg,to_label_2577_jpg.rf.82a2d319254457dd53f842c662dd0413.jpg,healthy/to_label_2577_jpg.rf.82a2d319254457dd53f842c662dd0413.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007245,DLDD_TRAIN_007245.jpg,healthy/DLDD_TRAIN_007245.jpg,to_label_2577_jpg.rf.e5b43e3560672efd4c9e5788c3370a96.jpg,healthy/to_label_2577_jpg.rf.e5b43e3560672efd4c9e5788c3370a96.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007246,DLDD_TRAIN_007246.jpg,healthy/DLDD_TRAIN_007246.jpg,to_label_2578_jpg.rf.03d35b8138fbfc40593bc4cabd75305a.jpg,healthy/to_label_2578_jpg.rf.03d35b8138fbfc40593bc4cabd75305a.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007247,DLDD_TRAIN_007247.jpg,healthy/DLDD_TRAIN_007247.jpg,to_label_2578_jpg.rf.75effe7318db0ab5be1dd4cc3af3af44.jpg,healthy/to_label_2578_jpg.rf.75effe7318db0ab5be1dd4cc3af3af44.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007248,DLDD_TRAIN_007248.jpg,healthy/DLDD_TRAIN_007248.jpg,to_label_2578_jpg.rf.9a46079122bd5ef0935779968c6ba0b5.jpg,healthy/to_label_2578_jpg.rf.9a46079122bd5ef0935779968c6ba0b5.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007249,DLDD_TRAIN_007249.jpg,healthy/DLDD_TRAIN_007249.jpg,to_label_2581_jpg.rf.0043aee901f8add0b1ecfa6b132c7832.jpg,healthy/to_label_2581_jpg.rf.0043aee901f8add0b1ecfa6b132c7832.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007250,DLDD_TRAIN_007250.jpg,healthy/DLDD_TRAIN_007250.jpg,to_label_2581_jpg.rf.a6ec4e076f96fad688e44d8a1d89925b.jpg,healthy/to_label_2581_jpg.rf.a6ec4e076f96fad688e44d8a1d89925b.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007251,DLDD_TRAIN_007251.jpg,healthy/DLDD_TRAIN_007251.jpg,to_label_2581_jpg.rf.cac43b3ceb49d79a7ecce31d0b92421c.jpg,healthy/to_label_2581_jpg.rf.cac43b3ceb49d79a7ecce31d0b92421c.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007252,DLDD_TRAIN_007252.jpg,healthy/DLDD_TRAIN_007252.jpg,to_label_2582_jpg.rf.5b73e512df967548bafe5c19fb9ba2a4.jpg,healthy/to_label_2582_jpg.rf.5b73e512df967548bafe5c19fb9ba2a4.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007253,DLDD_TRAIN_007253.jpg,healthy/DLDD_TRAIN_007253.jpg,to_label_2582_jpg.rf.da46222e9d862b9f2217412ea8495626.jpg,healthy/to_label_2582_jpg.rf.da46222e9d862b9f2217412ea8495626.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007254,DLDD_TRAIN_007254.jpg,healthy/DLDD_TRAIN_007254.jpg,to_label_2583_jpg.rf.12f8cb62a2627764513ce18d1fda001b.jpg,healthy/to_label_2583_jpg.rf.12f8cb62a2627764513ce18d1fda001b.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007255,DLDD_TRAIN_007255.jpg,healthy/DLDD_TRAIN_007255.jpg,to_label_2583_jpg.rf.5573c64949af8010e28eea659954debf.jpg,healthy/to_label_2583_jpg.rf.5573c64949af8010e28eea659954debf.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007256,DLDD_TRAIN_007256.jpg,healthy/DLDD_TRAIN_007256.jpg,to_label_2583_jpg.rf.6de486154f756765e13574474d9bb796.jpg,healthy/to_label_2583_jpg.rf.6de486154f756765e13574474d9bb796.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007257,DLDD_TRAIN_007257.jpg,healthy/DLDD_TRAIN_007257.jpg,to_label_2584_jpg.rf.01b2b7574d2cedc601e86404414bd125.jpg,healthy/to_label_2584_jpg.rf.01b2b7574d2cedc601e86404414bd125.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007258,DLDD_TRAIN_007258.jpg,healthy/DLDD_TRAIN_007258.jpg,to_label_2584_jpg.rf.3144c36cc4bdfb32d5103a6a91b8caac.jpg,healthy/to_label_2584_jpg.rf.3144c36cc4bdfb32d5103a6a91b8caac.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007259,DLDD_TRAIN_007259.jpg,healthy/DLDD_TRAIN_007259.jpg,to_label_2585_jpg.rf.0c1948b55df80263ec150b41f7836a55.jpg,healthy/to_label_2585_jpg.rf.0c1948b55df80263ec150b41f7836a55.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007260,DLDD_TRAIN_007260.jpg,healthy/DLDD_TRAIN_007260.jpg,to_label_2585_jpg.rf.bf92681112a4c652e6df78ddffd43f64.jpg,healthy/to_label_2585_jpg.rf.bf92681112a4c652e6df78ddffd43f64.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007261,DLDD_TRAIN_007261.jpg,healthy/DLDD_TRAIN_007261.jpg,to_label_2585_jpg.rf.ee16cfceb6217370639b65fe00255f16.jpg,healthy/to_label_2585_jpg.rf.ee16cfceb6217370639b65fe00255f16.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007262,DLDD_TRAIN_007262.jpg,healthy/DLDD_TRAIN_007262.jpg,to_label_2587_jpg.rf.0d73c1e15fbeaef658e40b2205a2f86c.jpg,healthy/to_label_2587_jpg.rf.0d73c1e15fbeaef658e40b2205a2f86c.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007263,DLDD_TRAIN_007263.jpg,healthy/DLDD_TRAIN_007263.jpg,to_label_2587_jpg.rf.9ea75bdd96e31e5fc66dd6cb09f63b93.jpg,healthy/to_label_2587_jpg.rf.9ea75bdd96e31e5fc66dd6cb09f63b93.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007264,DLDD_TRAIN_007264.jpg,healthy/DLDD_TRAIN_007264.jpg,to_label_2587_jpg.rf.bf9dfff5daf63d5c995b6d4d046cb15f.jpg,healthy/to_label_2587_jpg.rf.bf9dfff5daf63d5c995b6d4d046cb15f.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007265,DLDD_TRAIN_007265.jpg,healthy/DLDD_TRAIN_007265.jpg,to_label_2590_jpg.rf.45180ccf72f3f1ae169ae5dd5446a827.jpg,healthy/to_label_2590_jpg.rf.45180ccf72f3f1ae169ae5dd5446a827.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007266,DLDD_TRAIN_007266.jpg,healthy/DLDD_TRAIN_007266.jpg,to_label_2590_jpg.rf.68862fcb2e29dacab72b98f6de0470ad.jpg,healthy/to_label_2590_jpg.rf.68862fcb2e29dacab72b98f6de0470ad.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007267,DLDD_TRAIN_007267.jpg,healthy/DLDD_TRAIN_007267.jpg,to_label_2590_jpg.rf.e13b924fb7e17127feab3c7cac8d0886.jpg,healthy/to_label_2590_jpg.rf.e13b924fb7e17127feab3c7cac8d0886.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007268,DLDD_TRAIN_007268.jpg,healthy/DLDD_TRAIN_007268.jpg,to_label_2592_jpg.rf.9ed281ae0ed457343e07d7419394a59e.jpg,healthy/to_label_2592_jpg.rf.9ed281ae0ed457343e07d7419394a59e.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007269,DLDD_TRAIN_007269.jpg,healthy/DLDD_TRAIN_007269.jpg,to_label_2592_jpg.rf.cef09be831f04f088724564328a07aba.jpg,healthy/to_label_2592_jpg.rf.cef09be831f04f088724564328a07aba.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007270,DLDD_TRAIN_007270.jpg,healthy/DLDD_TRAIN_007270.jpg,to_label_2592_jpg.rf.dac991d2e34ba79eb1ff68abe4040bb3.jpg,healthy/to_label_2592_jpg.rf.dac991d2e34ba79eb1ff68abe4040bb3.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007271,DLDD_TRAIN_007271.jpg,healthy/DLDD_TRAIN_007271.jpg,to_label_2595_jpg.rf.39c4ea9dbe0fd803b1be8f7e035c7d66.jpg,healthy/to_label_2595_jpg.rf.39c4ea9dbe0fd803b1be8f7e035c7d66.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007272,DLDD_TRAIN_007272.jpg,healthy/DLDD_TRAIN_007272.jpg,to_label_2595_jpg.rf.8cec8a84e5a35ebcc529110aa7beea54.jpg,healthy/to_label_2595_jpg.rf.8cec8a84e5a35ebcc529110aa7beea54.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007273,DLDD_TRAIN_007273.jpg,healthy/DLDD_TRAIN_007273.jpg,to_label_2596_jpg.rf.0e04bcdc3c7f5c94c64c8d5a2805f6e5.jpg,healthy/to_label_2596_jpg.rf.0e04bcdc3c7f5c94c64c8d5a2805f6e5.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007274,DLDD_TRAIN_007274.jpg,healthy/DLDD_TRAIN_007274.jpg,to_label_2596_jpg.rf.1dc2598832ba1be55d0021e30f9cf3eb.jpg,healthy/to_label_2596_jpg.rf.1dc2598832ba1be55d0021e30f9cf3eb.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007275,DLDD_TRAIN_007275.jpg,healthy/DLDD_TRAIN_007275.jpg,to_label_2596_jpg.rf.a0db2e1b748098588b97f74d8b2c015f.jpg,healthy/to_label_2596_jpg.rf.a0db2e1b748098588b97f74d8b2c015f.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007276,DLDD_TRAIN_007276.jpg,healthy/DLDD_TRAIN_007276.jpg,to_label_2597_jpg.rf.1a74203e6dc7746b5d792ced6e9fc3e9.jpg,healthy/to_label_2597_jpg.rf.1a74203e6dc7746b5d792ced6e9fc3e9.jpg,.jpg,train,0,healthy,verified,0
DLDD_TRAIN_007277,DLDD_TRAIN_007277.jpg,healthy/DLDD_TRAIN_007277.jpg,to_label_2597_jpg.rf.79c90984bc05cae1fd5aa113f8a97d4a.jpg,healthy/to_label_2597_jpg.rf.79c90984bc05cae1fd5aa113f8a97d4a.jpg,.jpg,train,0,healthy,verified,0
